"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
0.613112581535192,1.35588014943526,1.85819757055613,0.729674912355775,0.46558891956813,0.852548208945829,"ENSG00000003137"
2.83138376525529,-0.201218652938905,0.237242882020176,-0.848154647361737,0.396351851004189,0.820254989212328,"ENSG00000003147"
7.43973015786292,-0.121564077154919,0.505804878105223,-0.240337889998818,0.810068323674825,0.962047002848209,"ENSG00000003249"
14.589976676422,0.286653040496328,0.0865363102971695,3.31251747979489,0.000924603479811459,0.0407546001361051,"ENSG00000003393"
48.526614472953,-0.165373693565116,0.0953786283463986,-1.73386529490137,0.0829419869187765,0.474252321074018,"ENSG00000003400"
323.905471356366,-0.306560196118177,0.225991015277415,-1.35651497357919,0.174935374456054,0.63189725511265,"ENSG00000003402"
1.02019034523915,-0.32773680447183,0.252443083249528,-1.29826018702155,0.194197942320884,0.653882215625735,"ENSG00000003436"
12.9538692530881,0.0346532397813735,0.0743511772781399,0.466075199478542,0.641161674510998,0.922468301521969,"ENSG00000003509"
193.633127336986,-0.026657155073715,0.0859733069002692,-0.310063158378191,0.756512927866349,0.949805890601149,"ENSG00000003756"
2.13738175365233,0.0526681225114027,0.173357161325367,0.303812788054091,0.761270523525769,0.951177138681876,"ENSG00000003987"
0,NA,NA,NA,NA,NA,"ENSG00000003989"
122.266876892929,0.0312420029399474,0.139166031492231,0.224494458920398,0.822372578038111,0.96426793022719,"ENSG00000004059"
10.0980408198148,0.0743431249004792,0.209011229270222,0.355689620888091,0.722073018719524,0.941750296894269,"ENSG00000004139"
46.8607544636628,-0.0372113380368045,0.0464182275842904,-0.801653573894713,0.422753378229725,0.832748093854721,"ENSG00000004142"
117.861009787798,0.0502997978143111,0.376534455519562,0.13358617538707,0.893729816641465,0.983664698627284,"ENSG00000004399"
66.1570531215034,0.0356316075030578,0.0906344626046256,0.393135309451697,0.694219546189166,0.936087049150402,"ENSG00000004455"
13.5947589879893,-0.186353546987293,0.266644672819786,-0.698883442960218,0.484624875527986,0.861843651734583,"ENSG00000004468"
29.7170737804093,0.0601290322931102,0.154221588643477,0.389887257821691,0.696619916569679,0.937004383813104,"ENSG00000004478"
34.8784737587523,0.134855913815122,0.187289713540404,0.720039084186168,0.471500931665144,0.856087064967104,"ENSG00000004487"
135.553756274231,-0.0198495865784344,0.0843916435796333,-0.235207962974486,0.814047325795302,0.963144608432425,"ENSG00000004534"
26.0952373853871,-0.448858808995254,0.26138820439186,-1.71721141755252,0.0859405501558889,0.480847720456787,"ENSG00000004660"
33.0145724312888,0.0266344214066234,0.0880411512562667,0.302522411696968,0.762253851284989,0.951271114019559,"ENSG00000004700"
16.1808444535591,0.22485477434629,0.131898532234789,1.70475569770581,0.0882399972097375,0.486495371231074,"ENSG00000004766"
0.00661908936556064,-0.039066616684328,2.90681238928868,-0.0134396759929484,0.989277012830403,NA,"ENSG00000004776"
22.6036972141018,0.184548535291122,0.158432799592917,1.16483793611744,0.244084599755856,0.707811971609173,"ENSG00000004777"
13.6507294807138,0.154631538209713,0.137963622756212,1.12081384295739,0.262367110485836,0.720620212889541,"ENSG00000004779"
9.30180883002945,-0.829426767062508,0.440344828736407,-1.88358466577794,0.0596211776431946,0.412069671446063,"ENSG00000004799"
1.08901897068027,0.0378373098445316,0.535668949606199,0.0706356227523511,0.943687758352614,0.989213741382658,"ENSG00000004809"
2.47800174634806,0.121100247396914,0.171107090697581,0.70774534768375,0.479103410956596,0.858269279418709,"ENSG00000004838"
0.00820822459026251,0.0470635208120721,2.90681238928868,0.0161907665542835,0.98708220172183,NA,"ENSG00000004846"
0,NA,NA,NA,NA,NA,"ENSG00000004848"
10.3940753579762,0.187467714457442,0.106334642777255,1.76299754775253,0.0779009032590461,0.459339238466301,"ENSG00000004864"
4.04083489778548,-0.101590475674826,0.152964775040533,-0.664142941719142,0.506598828359245,0.868787539074948,"ENSG00000004866"
40.8908143339645,0.0144459902344725,0.0468385439517456,0.308420992961592,0.757762009966808,0.950136000623401,"ENSG00000004897"
8.86725338617168,-0.587306492773615,1.55505404092262,-0.377675937503217,0.705671345231429,0.939015698541677,"ENSG00000004939"
0,NA,NA,NA,NA,NA,"ENSG00000004948"
8.70444041742376,0.089095858356525,0.153509478105271,0.58039320735249,0.561649484772218,0.894018719537465,"ENSG00000004961"
29.7193571779141,-0.00791606332048521,0.0867685086981331,-0.0912319854202533,0.927308260231834,0.986641229585541,"ENSG00000004975"
0.350640057218419,0.00400859546457688,0.629555931358339,0.00636733809485025,0.994919633569608,0.998828292971969,"ENSG00000005001"
183.78253807904,-0.0463210208260807,0.157729656932435,-0.2936735026687,0.769007403742147,0.952475687910678,"ENSG00000005007"
151.153345734149,-0.747192637654594,0.297879369650455,-2.50837323353874,0.0121288479134657,0.183561275099598,"ENSG00000005020"
121.122303709001,0.218547133425028,0.136044331380559,1.60644057129938,0.108177142653911,0.529519156021664,"ENSG00000005022"
56.8579871226601,0.169856437492965,0.274408564660696,0.618991020571795,0.535922274333369,0.881777495187236,"ENSG00000005059"
0,NA,NA,NA,NA,NA,"ENSG00000005073"
29.5027237659977,0.0166923217918075,0.117531380230057,0.142024383267973,0.887060745846902,0.981878615194732,"ENSG00000005075"
16.3794386148624,-0.0763556173320127,0.0997707731474679,-0.765310470423578,0.44408669068065,0.841745910962876,"ENSG00000005100"
1.42946499869824,-0.392857429454022,0.36122442105541,-1.08757162183605,0.276784264282762,0.733337855562602,"ENSG00000005102"
0.0797690867515469,0.13320182030529,1.67958278334132,0.0793064930329317,0.936788841877517,NA,"ENSG00000005108"
18.4991039622751,0.139368030685215,0.0688969708011703,2.02284699986909,0.0430889242734124,0.35975608895353,"ENSG00000005156"
26.6912019959954,-0.10263082745293,0.150135140349229,-0.683589646062877,0.494234324598416,0.86504030610348,"ENSG00000005175"
3.28763022720898,0.0609545850147198,0.17113123239525,0.356186209621499,0.721701118748141,0.941750296894269,"ENSG00000005187"
0.709784935141594,0.0351851625177256,0.318635703044706,0.110424419427941,0.912072787646778,0.985990553375011,"ENSG00000005189"
21.9507419198637,0.109392220754397,0.105104790432153,1.04079195919249,0.297972112686615,0.749345991744496,"ENSG00000005194"
77.0569528232268,0.0738402459415443,0.156519225606142,0.471764702742351,0.637094747909794,0.920284122576542,"ENSG00000005206"
100.452733118672,-0.25487017320791,0.318188782083657,-0.801003013176311,0.423129901464827,0.832872475572484,"ENSG00000005238"
1.31772698256216,0.47606761607737,0.305553010909205,1.55805244615585,0.119220816134869,0.553272516657118,"ENSG00000005243"
10.6760193105289,-0.106538243159698,0.435614345878591,-0.244570097765768,0.806789319526578,0.961555793843322,"ENSG00000005249"
156.268769561702,-0.3737445702596,0.113636806499175,-3.28893940065372,0.00100565673585617,0.0429873924621643,"ENSG00000005302"
412.450086840472,-0.0230675804818167,0.160193925112289,-0.143997848018564,0.885502168959259,0.980936863192024,"ENSG00000005339"
100.633337534619,0.607201892953417,0.309270034981696,1.96333890863159,0.0496068072649105,0.380566309864418,"ENSG00000005379"
6.49981216336345,-0.628044973967548,0.507611949501306,-1.23725411622906,0.215992756452148,0.679013120816786,"ENSG00000005381"
0,NA,NA,NA,NA,NA,"ENSG00000005421"
13.8111256627837,-0.00410220172412241,0.212867809710884,-0.0192711229081278,0.984624820230744,0.998715773620222,"ENSG00000005436"
12.4254737605474,0.0582305767287039,0.248361371883197,0.234459071824138,0.814628603651937,0.963241070657297,"ENSG00000005448"
7.97180075156062,0.0468432849870532,0.163313624102356,0.286830233818671,0.774242311932434,0.953327650320668,"ENSG00000005469"
7.16460742633047,0.45511786978659,0.843588981591803,0.539501913512205,0.589540576990676,0.903953727890605,"ENSG00000005471"
257.249679867543,0.0642992787722869,0.121648360789023,0.528566750552455,0.597106030611991,0.905693977231089,"ENSG00000005483"
60.0186447956588,-0.143813358486443,0.106835991119851,-1.34611339286505,0.178265950071805,0.634017774489844,"ENSG00000005486"
1.96031360682719,0.238749079909407,0.462855350663035,0.515817910644009,0.605981591985017,0.908327265524997,"ENSG00000005513"
33.1000496632461,-0.0530174505200562,0.189885029014028,-0.27920816504254,0.780085077920145,0.954333231251656,"ENSG00000005700"
19.7849708950178,0.0458542295926537,0.165716534563687,0.276702802851765,0.782008319512411,0.95493136519577,"ENSG00000005801"
163.362593330585,0.0870286948014038,0.112319176681227,0.77483380285452,0.438437872258961,0.839567494961558,"ENSG00000005810"
76.3390895068998,-0.0584992868966583,0.0877672510195163,-0.666527505614254,0.50507398865921,0.868756352011491,"ENSG00000005812"
726.64606825446,-0.123200276312046,0.154418334277886,-0.797834511608828,0.424966530971576,0.834202664035587,"ENSG00000005844"
11.8333121668855,-0.0552401333034156,0.147351877887017,-0.374885845335282,0.707745366458679,0.939690335185768,"ENSG00000005882"
6.64851860867411,-0.286836302405557,0.320236110813465,-0.895702554208936,0.37041164588143,0.801037808685143,"ENSG00000005884"
71.919318032123,-0.248912366051611,0.0912521174680451,-2.7277434536111,0.00637691817613685,0.127613563029531,"ENSG00000005889"
255.284502334313,-0.365510209656673,0.308952333041464,-1.18306343913454,0.236784006225036,0.703756421800491,"ENSG00000005893"
115.529274769695,0.146771196954817,0.0544722403971173,2.69442189057794,0.00705108511395139,0.135205552975995,"ENSG00000005955"
21.0259170935978,-1.4953111132601,0.670437490474539,-2.23035127734535,0.0257241314647099,0.276189834677615,"ENSG00000005961"
0,NA,NA,NA,NA,NA,"ENSG00000005981"
63.352083025807,-0.197445929241329,0.189110389111507,-1.04407764252924,0.296449468870114,0.749069012317725,"ENSG00000006007"
37.1018932809679,0.290856416332772,0.0966867854190342,3.00823339065643,0.0026277125069908,0.0779585336427166,"ENSG00000006015"
0,NA,NA,NA,NA,NA,"ENSG00000006016"
55.2981221704804,0.230362589143071,0.252711408564891,0.911563868252981,0.361998349982437,0.794504914537242,"ENSG00000006025"
0,NA,NA,NA,NA,NA,"ENSG00000006042"
0.0220919424175318,0.133193840252335,2.90681238928868,0.0458212716937431,0.963452704256145,NA,"ENSG00000006047"
0,NA,NA,NA,NA,NA,"ENSG00000006059"
81.5843717158283,0.125973318046458,0.0927920236495551,1.35758778709491,0.174594520401309,0.631464066538874,"ENSG00000006062"
0,NA,NA,NA,NA,NA,"ENSG00000006071"
0,NA,NA,NA,NA,NA,"ENSG00000006074"
35.664922610623,0.700585626515967,0.484222965225362,1.44682445242949,0.147946096398229,0.594583678674291,"ENSG00000006075"
118.825984768188,0.00642737152001874,0.118997763849331,0.0540125403377896,0.956925173082436,0.991920258718119,"ENSG00000006114"
0,NA,NA,NA,NA,NA,"ENSG00000006116"
1.37979519159274,0.123193795860535,0.429988215931253,0.286505051292455,0.774491325185066,0.953330791760678,"ENSG00000006118"
130.326068574911,-0.25024241057434,0.0663553775797641,-3.77124537153798,0.000162434852109284,0.0117876924894514,"ENSG00000006125"
0,NA,NA,NA,NA,NA,"ENSG00000006128"
39.2099428479092,0.246432970504957,0.0767846548220332,3.2094038981633,0.00133010502473679,0.0507233309433335,"ENSG00000006194"
0.0664295743224403,-0.297451600466525,1.5355066131621,-0.193715610155516,0.846398568237437,NA,"ENSG00000006210"
33.6462043413685,0.565603652662234,0.235133322775045,2.40545936231827,0.0161521482748719,0.213047871384399,"ENSG00000006282"
0,NA,NA,NA,NA,NA,"ENSG00000006283"
4.68148829048829,0.0574469127291399,0.412637530573674,0.139218826385651,0.889277232069386,0.982745156825833,"ENSG00000006327"
0,NA,NA,NA,NA,NA,"ENSG00000006377"
11.8280298036973,0.0640898274158986,0.352302390869461,0.181917094737078,0.855647788686536,0.972822120729633,"ENSG00000006432"
21.503953959957,-0.0351447752117715,0.0931917276258964,-0.377123336020281,0.706081949741891,0.939015698541677,"ENSG00000006451"
2.64982393865309,-0.228407670096557,0.200071419145613,-1.14163067904427,0.253607566201355,0.715978484365289,"ENSG00000006453"
139.034814922045,-0.0153943564382145,0.13956522388394,-0.110302237260882,0.91216968301501,0.985990553375011,"ENSG00000006459"
0.0493414253333095,-0.039060672326817,1.90081556908359,-0.0205494278151608,0.983605082692573,NA,"ENSG00000006468"
24.4978367466084,0.135091508513532,0.236355371545189,0.571560983066992,0.56761943477167,0.895584895839782,"ENSG00000006530"
57.4865101356162,-0.597505876615049,0.419178886660929,-1.42541978050142,0.154035893561192,0.603875090465733,"ENSG00000006534"
10.5814049882104,-0.0617628960809754,0.237564095264277,-0.25998413612237,0.79487601048926,0.95860870468423,"ENSG00000006555"
28.7927838120196,0.0277970352943714,0.134254860759586,0.207046770128856,0.835973332509819,0.966833734094118,"ENSG00000006576"
0,NA,NA,NA,NA,NA,"ENSG00000006606"
9.57535638224761,0.182631765720208,0.222504958714197,0.820798631974737,0.41176097796368,0.829229973003068,"ENSG00000006607"
0,NA,NA,NA,NA,NA,"ENSG00000006611"
7.40557640442286,0.0938731346933747,0.125418746271146,0.748477699581112,0.454172071268379,0.847224743519813,"ENSG00000006625"
16.4148125830345,0.398843719513856,0.210535988705548,1.89442062597513,0.0581692008036694,0.408370984736071,"ENSG00000006634"
3.14564228448296,-0.496257495720174,0.269911813260366,-1.83859124106386,0.0659753305451917,0.428801746209078,"ENSG00000006638"
146.830583899582,0.0297044472297271,0.226110858912794,0.131371166217114,0.895481696981001,0.984270359753799,"ENSG00000006652"
0,NA,NA,NA,NA,NA,"ENSG00000006659"
13.3795388556719,0.133049288771791,0.194956865102561,0.682455007171958,0.494951283551572,0.865194170959575,"ENSG00000006695"
0.399819270989859,0.0470742973491071,0.389437915512208,0.120877540357601,0.903788031906843,0.984763188748622,"ENSG00000006704"
60.8530229571381,0.0126329049079867,0.094156941171469,0.134168599264295,0.893269255531646,0.983664698627284,"ENSG00000006712"
36.7862484235173,-0.150527397782004,0.138115221834405,-1.08986826928085,0.275771175813868,0.732375854320289,"ENSG00000006715"
0.42001764078966,0.0471836447545177,0.438231188917823,0.107668385883337,0.914258748103421,0.986200566926298,"ENSG00000006740"
44.5745342698513,0.0272524672593701,0.155813641965704,0.174904244041537,0.861154875418692,0.974967151606666,"ENSG00000006744"
0.279281676315053,-0.0821223413999764,0.494858202365302,-0.165951258375534,0.868195308362423,NA,"ENSG00000006747"
20.505034654913,-0.632714237878246,0.246846475579553,-2.56318927135881,0.01037154915397,0.170053322843354,"ENSG00000006756"
4.54932093063973,-0.132309248042806,0.135484662323505,-0.976562555301518,0.328785764448309,0.773763860270837,"ENSG00000006757"
0,NA,NA,NA,NA,NA,"ENSG00000006788"
48.8985813990567,-0.0392686783544922,0.0718679039344444,-0.546400774263735,0.584790478002467,0.902350302119409,"ENSG00000006831"
2.08132540321389,0.164730955613154,0.177415535339547,0.928503556906014,0.353146423605399,0.788040510257923,"ENSG00000006837"
0,NA,NA,NA,NA,NA,"ENSG00000007001"
2.51566048836842,0.522124282203779,0.254101990438962,2.05478233878376,0.0399000328112399,0.346344530335929,"ENSG00000007038"
36.8558076379,-0.168714005241502,0.112649089059333,-1.49769524680877,0.134212447356217,0.575002583093915,"ENSG00000007047"
0.0225897199562606,0.047063702755935,2.90681238928868,0.0161908291465112,0.987082151787004,NA,"ENSG00000007062"
23.9849345194236,0.0778640317129314,0.109118325871611,0.71357428819561,0.47549046132319,0.857885417692958,"ENSG00000007080"
20.2205363395923,-0.0174804854667005,0.160401734335387,-0.108979404363236,0.913218825964252,0.986148487216885,"ENSG00000007129"
123.709461414028,-0.210119133395435,0.0786617820013308,-2.67117179460643,0.00755869505332519,0.141735972436385,"ENSG00000007168"
0.109972391000189,0.305466164159828,0.97385485937101,0.313667032844219,0.753773941953241,NA,"ENSG00000007171"
0.0222464158712389,-0.0390664347404653,2.90681238928868,-0.0134396134007208,0.989277062767265,NA,"ENSG00000007174"
163.588293621156,-0.0421648166464219,0.0722336345651174,-0.583728299154199,0.559403124641941,0.893123216934685,"ENSG00000007202"
0,NA,NA,NA,NA,NA,"ENSG00000007216"
189.397273607075,-0.746903955501647,0.337410039228647,-2.21363880342489,0.0268536357709203,0.281822015480839,"ENSG00000007237"
18.392702603161,0.258281985403866,0.188969300317826,1.36679336256981,0.171690083837455,0.627315697817274,"ENSG00000007255"
65.0434405329558,0.152686041432199,0.464771159325136,0.328518752441319,0.742519467960401,0.946849990738737,"ENSG00000007264"
0,NA,NA,NA,NA,NA,"ENSG00000007306"
90.3131874634554,-0.0366694476614244,0.438066945317122,-0.0837074060332925,0.933289068651656,0.987264306917955,"ENSG00000007312"
1.358262545579,0.17228725558435,0.751981545222474,0.229111015661135,0.818782631906735,0.963807113929609,"ENSG00000007314"
9.94531048397381,-0.102007434581022,0.0853342745929639,-1.19538643842217,0.231936081759558,0.696783909546716,"ENSG00000007341"
6.38185967622248,0.0629142886174654,0.429423694940049,0.146508656505899,0.883519856752912,0.980242365329613,"ENSG00000007350"
2.13288546265378,-0.0466698380267874,0.184017612708339,-0.253616147606248,0.799792120442621,0.959727922776925,"ENSG00000007372"
28.8605169094797,0.0346219127936585,0.0729161481615413,0.474818180424941,0.634916573462652,0.919773350362791,"ENSG00000007376"
0.15750169380586,0.176270433645937,0.667335131716282,0.264140797132315,0.79167142830284,NA,"ENSG00000007384"
67.603254864315,0.140126038778822,0.153411201710533,0.91340161094117,0.36103135863619,0.793717082012714,"ENSG00000007392"
23.0844053030385,0.249482921208479,0.334224029688514,0.746454171595589,0.455393105737694,0.847710586379583,"ENSG00000007402"
47.5824476956443,0.0460408126295914,0.308173260371244,0.149399115854918,0.881238709347347,0.980242365329613,"ENSG00000007516"
27.3205738713733,-0.0695848668415172,0.0642531734482875,-1.08297945622127,0.278817541796958,0.735027529744271,"ENSG00000007520"
37.520681604262,0.0523983999678621,0.0654509977692055,0.800574502357172,0.423378016704395,0.832872475572484,"ENSG00000007541"
25.682311707653,0.0116101967738898,0.116829392675321,0.0993773613644948,0.920838656788375,0.986200566926298,"ENSG00000007545"
0.21958735382524,-0.168253496933665,0.636812903113174,-0.264211821260417,0.791616702586249,NA,"ENSG00000007866"
0,NA,NA,NA,NA,NA,"ENSG00000007908"
21.3845681610241,0.172926449385112,0.174582121839687,0.990516368817561,0.321921792420656,0.76878874435386,"ENSG00000007923"
0,NA,NA,NA,NA,NA,"ENSG00000007933"
164.714396194888,0.0555953411603622,0.131002193468145,0.424384811341965,0.67128519587192,0.929174865715822,"ENSG00000007944"
0.0344880357550721,0.0470665904530133,2.50539202130326,0.0187861181215585,0.985011728004322,NA,"ENSG00000007952"
11.6393476258272,-1.20150742519285,0.22621728440313,-5.31129806620658,1.08847134657894e-07,3.69427175028893e-05,"ENSG00000007968"
78.7725915327508,0.0652660837943165,0.060899222388928,1.07170635738992,0.283851944457858,0.739138790463379,"ENSG00000008018"
0.506343642349073,-1.38981381990503,0.435971408820108,-3.18785542305712,0.00143332183356726,0.0532242265112395,"ENSG00000008056"
119.660700091405,0.10014930515688,0.151284165108583,0.661994631658896,0.507974662157735,0.868963678368474,"ENSG00000008083"
3.4205532102683,0.137261395962313,0.246132028776525,0.557673849456381,0.577067117826676,0.900544020715115,"ENSG00000008086"
0.00752991515219721,0.0470635208120721,2.90681238928868,0.0161907665542835,0.98708220172183,NA,"ENSG00000008118"
95.8155031260404,-0.0882103146542015,0.106264872921743,-0.830098528599965,0.406483078950919,0.826583119129711,"ENSG00000008128"
556.272398873161,-0.408255014833381,0.308295066101332,-1.32423466906601,0.185425120122023,0.642818629582138,"ENSG00000008130"
0,NA,NA,NA,NA,NA,"ENSG00000008196"
0,NA,NA,NA,NA,NA,"ENSG00000008197"
9.45662151783822,0.112748515464683,0.16393536431317,0.687762008746916,0.49160266398432,0.863929959672449,"ENSG00000008226"
15.7756869183909,0.239496313531973,0.138213309077523,1.73280210951061,0.0831308477963748,0.47461305619619,"ENSG00000008256"
3.08592720412163,-0.114452601757112,0.23330769384094,-0.490565055411939,0.6237341070157,0.915989811784077,"ENSG00000008277"
35.9797880423132,-0.0685743591551566,0.165188758253257,-0.415127275489429,0.678048733319425,0.931384141089629,"ENSG00000008282"
28.1108553151985,-0.00154030323589355,0.212587222171181,-0.00724551184291431,0.994218968547029,0.998773447913072,"ENSG00000008283"
104.729920623455,-0.0589935753002444,0.211405002693644,-0.279054774241717,0.780202789851068,0.954333231251656,"ENSG00000008294"
8.80029709122329,0.707428245707481,0.236021946209581,2.99729858629038,0.00272383783476691,0.0791408136404908,"ENSG00000008300"
3.73594588836756,0.263726766852315,0.258022790857028,1.02210648127764,0.306730505941587,0.755693479359573,"ENSG00000008311"
1.91951951087247,-0.353797407694649,0.436072737553167,-0.811326591246748,0.417178143330155,0.830848846590333,"ENSG00000008323"
13.9956251405141,0.277847510296966,0.0713230835869033,3.89561830930128,9.79485358599862e-05,0.00831093326771983,"ENSG00000008324"
16.0448797127726,-0.0952246576674884,0.0997063158042095,-0.955051411732817,0.339551698482335,0.779930960036367,"ENSG00000008382"
8.26061202104036,-0.364445109760878,0.640176137089328,-0.569288807636428,0.569160161079417,0.895754142000181,"ENSG00000008394"
17.7119353427475,0.378251037897391,0.20313872772593,1.8620331146689,0.0625984226922828,0.419199908432663,"ENSG00000008405"
38.0684816812249,-0.929997513216721,0.753322851146301,-1.23452715101046,0.217006535855907,0.67982294876772,"ENSG00000008438"
8.46348389682749,-0.330753466110802,0.233266086302786,-1.41792350252524,0.156213099853498,0.605107096307945,"ENSG00000008441"
169.162836186742,0.0430670205844963,0.0831259842986228,0.518093360913259,0.604393132168423,0.907911050573861,"ENSG00000008513"
987.82101886015,-0.684544924391381,0.459944777486385,-1.48831981120091,0.136666572752023,0.578127405070172,"ENSG00000008516"
144.715860692035,-0.166431862300013,0.435115145387086,-0.382500733574677,0.70208998487865,0.938113803271542,"ENSG00000008517"
93.9635532300038,0.0231658130543331,0.225874664566712,0.102560475734502,0.918311813156852,0.986200566926298,"ENSG00000008710"
0.912155586239444,-0.182770794056155,0.267329899711274,-0.683690055820746,0.494170904151457,0.86504030610348,"ENSG00000008735"
52.270302539399,0.01786169961608,0.185157182616965,0.096467765190781,0.92314907414813,0.986219605960399,"ENSG00000008838"
25.0201729657125,-0.237331605916714,0.274939101081541,-0.863215181045953,0.388019168454503,0.814130228569847,"ENSG00000008853"
70.8200726823095,0.151440221992525,0.129217009468456,1.1719836468549,0.241203621768916,0.704877813228604,"ENSG00000008869"
89.8338248079012,-0.350380208553065,0.103354277203314,-3.39008909968779,0.000698699107540279,0.0342685660547934,"ENSG00000008952"
723.419180779583,0.39278070436445,0.221209119092024,1.77560810321319,0.075797533475008,0.453915520736624,"ENSG00000008988"
461.484820998369,-0.078743167373943,0.0633337163757753,-1.24330564950175,0.21375522316445,0.677579071929098,"ENSG00000009307"
65.292610083346,-0.0458650637573863,0.0776386135793794,-0.590750679885504,0.554687485375978,0.89212852082963,"ENSG00000009335"
31.8388459861929,-0.0791361395127609,0.0917514712301538,-0.862505401294897,0.388409462107846,0.814377435331058,"ENSG00000009413"
13.5438645244771,0.129984729840534,0.339966762170111,0.38234540638856,0.702205178999721,0.938113803271542,"ENSG00000009694"
0,NA,NA,NA,NA,NA,"ENSG00000009709"
10.1022753392609,0.154673307590554,0.155816987308198,0.992660108904676,0.320875621209273,0.76850918717011,"ENSG00000009724"
0.217223553388516,-0.211318915072574,0.522489507286188,-0.404446236959216,0.685884605348118,NA,"ENSG00000009765"
11.6814571252261,-0.0699121819452445,0.0931642225572325,-0.750418776932273,0.453002525545683,0.846542545811061,"ENSG00000009780"
272.86901241244,0.0268312576186458,0.13333618046764,0.201230135170683,0.840518628960193,0.968592572547758,"ENSG00000009790"
10.0268364419127,0.0741024612975353,0.119453886014656,0.6203436637335,0.535031553867254,0.881417869054198,"ENSG00000009830"
24.2493869947927,-0.254596563824706,0.0827111204555101,-3.07814188010731,0.00208295718765117,0.0672011092669969,"ENSG00000009844"
0.301964130297534,-1.04760457219358,0.554538207078873,-1.88914768869041,0.0588720419014143,0.409786116106235,"ENSG00000009950"
